coul,exch,kin,solvent,nuc_att_glob,nuc_att_loc,nuc_att,xc,el,struct,tot,charge_atom
7.917781172003546,-5.444757023195405,37.89576852375609,0.0,-31.50714056235961,-31.50714056236454,0.0,0.0,-22.645488452159917,-14.357722532850971,-37.00321098501089,0.08052230540576044
7.9177811720158715,-5.444757023200429,37.895768523775715,0.0,-31.507140562378133,-31.5071405623732,0.0,0.0,-22.645488452160176,-14.357722532850971,-37.00321098501115,0.08052230538329841
