coul,exch,kin,solvent,nuc_att_glob,nuc_att_loc,nuc_att,xc,el,struct,tot,charge_atom
7.9177811718543545,-5.4447570231115465,37.89576852272684,0.0,-31.50714056236084,-31.507140561593573,0.0,0.0,-22.645488452484763,-14.357722532850971,-37.003210985335734,0.08052230540378513
7.917781172165028,-5.444757023284265,37.895768524804886,0.0,-31.50714056237684,-31.50714056314412,0.0,0.0,-22.645488451835313,-14.357722532850971,-37.003210984686284,0.08052230538528438
