coul,exch,kin,solvent,nuc_att_glob,nuc_att_loc,nuc_att,xc,el,struct,nuc_att_vloc1_glob,nuc_att_vloc1_loc,nuc_att_vloc2_glob,nuc_att_vloc2_loc,nuc_att_vnlc_glob,nuc_att_vnlc_loc,tot,charge_atom
0.5560922991595835,-0.07743308430175347,0.9448930598020109,0.0,-0.3265173516668606,-0.945246014112672,0.0,-0.22110228245155067,-0.06931337357124207,-0.13139488031917224,-0.30669586764962214,-0.9562532316019334,-0.01982148401723851,-0.0747088039100532,0.0,0.08571602139931461,-0.2007082538904143,0.5254010701968159
0.5560874088829207,-0.07743267447587489,0.9448829662961027,0.0,-0.3265256488469074,-0.9452377664699456,0.0,-0.22110092794992942,-0.06932664256363408,-0.13138578879494367,-0.30670393497960713,-0.9562448330064831,-0.0198217138673002,-0.07470817846260243,0.0,0.08571524499913985,-0.20071243135857775,0.5254027131329635
9.566806382317353,-1.2490917230466088,20.275928816544024,0.0,-18.167504623623373,-17.54881485490526,0.0,-3.668849753790923,-10.79152575650479,-13.77789018379162,-17.362868246324357,-16.71335105094152,-1.6333155102912904,-1.5784307936877606,0.8286791329922822,0.7429669897240233,-24.56941594029641,-0.5254017263906707
9.56676988316823,-1.249089846277508,20.275850890879756,0.0,-18.167504515271553,-17.548753503920814,0.0,-3.6688425467742114,-10.791569638196098,-13.777880866051632,-17.362869233613477,-16.71328816701713,-1.6333151114090871,-1.5784260435245006,0.8286798297510094,0.7429607066208138,-24.56945050424773,-0.5254020569391136
