coul,exch,kin,solvent,nuc_att_glob,nuc_att_loc,nuc_att_vloc1_glob,nuc_att_vloc1_loc,nuc_att_vloc2_glob,nuc_att_vloc2_loc,nuc_att_vnlc_glob,nuc_att_vnlc_loc,nuc_att,xc,el,struct,tot,charge_atom
0.5663150162643226,-0.0764571279968498,1.1434909259359372,0.0,-0.32651735166686263,-1.0236580231707717,-0.306695867649624,-0.9878099354663525,-0.01982148401723874,-0.08930486627911222,0.0,0.05345677857469306,0.0,-0.22353034855844886,-1.2905322840303077,-0.13139488031917224,-1.42192716434948,0.5254010701968068
0.5829625922815426,-0.07933224233614643,1.036672300647743,0.0,-0.3265256488469108,-1.0060168583421452,-0.3067039349796099,-1.005270604522364,-0.019821713867300736,-0.08212713393184017,0.0,0.08138088011205874,0.0,-0.2267804238116614,-1.3515627875966345,-0.13138578879494367,-1.4829485763915782,0.5254027131329488
9.400679171663013,-1.2402174641159676,19.72925007357403,0.0,-18.16750462362333,-17.202062142912187,-17.36286824632433,-16.420493401161636,-1.633315510291286,-1.539747034555711,0.8286791329922826,0.758178292805165,0.0,-3.6342242448541713,-46.48364599680413,-13.77789018379162,-60.26153618059575,-0.5254017263906556
9.69579919331917,-1.2570404936527746,20.532142433364044,0.0,-18.167504515271478,-17.756315114983487,-17.36286923361341,-16.925563341416616,-1.6333151114090796,-1.5950947848182422,0.8286798297510097,0.7643430112513749,0.0,-3.695360493742313,-46.572098621221805,-13.777880866051632,-60.34997948727344,-0.525402056939086
