coul,exch,kin,solvent,nuc_att_glob,nuc_att_loc,nuc_att_vloc1_glob,nuc_att_vloc1_loc,nuc_att_vloc2_glob,nuc_att_vloc2_loc,nuc_att_vnlc_glob,nuc_att_vnlc_loc,nuc_att,xc,el,struct,tot,charge_atom
0.5560922991595905,-0.07743308430175457,0.9448930598020185,0.0,-0.32651735166686235,-0.9452460141126824,-0.30669586764962364,-0.956253231601945,-0.01982148401723873,-0.07470880391005386,0.0,0.08571602139931639,0.0,-0.22110228245155392,-1.341076739350789,-0.13139488031917224,-1.4724716196699612,0.5254010701968072
0.5560874088829358,-0.07743267447587683,0.9448829662961414,0.0,-0.3265256488469106,-0.9452377664699755,-0.3067039349796099,-0.95624483300651,-0.01982171386730073,-0.07470817846260522,0.0,0.08571524499914003,0.0,-0.22110092794993563,-1.341090057880507,-0.13138578879494367,-1.4724758466754506,0.5254027131329493
9.5668063823173,-1.2490917230466032,20.27592881654385,0.0,-18.16750462362334,-17.548814854905125,-17.362868246324336,-16.7133510509414,-1.6333155102912873,-1.5784307936877475,0.828679132992281,0.7429669897240219,0.0,-3.6688497537909033,-46.507845235033294,-13.77789018379162,-60.28573541882491,-0.5254017263906583
9.566769883168247,-1.249089846277506,20.275850890879774,0.0,-18.16750451527149,-17.548753503920814,-17.362869233613416,-16.71328816701713,-1.6333151114090803,-1.5784260435245008,0.8286798297510103,0.742960706620813,0.0,-3.668842546774204,-46.50782765738829,-13.777880866051632,-60.28570852343992,-0.5254020569390887
